t_group,t_time
A자동차,48187
A자동차,47245
A자동차,51020
A자동차,50732
A자동차,52416
A자동차,49278
A자동차,38214
A자동차,46742
A자동차,48706
A자동차,54280
A자동차,50635
A자동차,51052
A자동차,51568
A자동차,51569
A자동차,48825
A자동차,49674
A자동차,55750
A자동차,46432
A자동차,46935
A자동차,44890
A자동차,46346
A자동차,42332
A자동차,43990
A자동차,50691
A자동차,45578
A자동차,48000
A자동차,50428
A자동차,49269
A자동차,46539
A자동차,52794
B자동차,48683
B자동차,56285
B자동차,52456
B자동차,51816
B자동차,49664
B자동차,51276
B자동차,45520
B자동차,50476
B자동차,48537
B자동차,53594
B자동차,52261
B자동차,51515
B자동차,48338
B자동차,46375
B자동차,50706
B자동차,58032
B자동차,59299
B자동차,51178
B자동차,49792
B자동차,56355
B자동차,41852
B자동차,44323
B자동차,51594
B자동차,46570
B자동차,49871
B자동차,57273
B자동차,56838
B자동차,52241
B자동차,56422
B자동차,52186
