번호,매장명,만족도
1,1,85
2,2,82
3,3,87
4,4,88
5,1,93
6,2,83
7,3,86
8,4,85
9,1,94
10,2,93
11,3,94
12,4,91
13,1,95
14,2,84
15,3,79
16,4,87
17,1,86
18,2,85
19,3,88
20,4,92
21,1,87
22,2,86
23,3,83
24,4,89
25,1,88
26,2,87
27,3,87
28,4,93
29,1,89
30,2,88
31,3,78
32,4,81
33,1,96
34,2,96
35,3,84
36,4,82
37,1,97
38,2,99
39,3,85
40,4,92
41,1,98
42,2,92
43,3,79
44,4,80
45,1,99
46,2,89
47,3,82
48,4,83
49,1,81
50,2,91
51,3,86
52,4,93
53,1,91
54,2,92
55,3,87
56,4,85
57,1,82
58,2,93
59,3,78
60,4,86
61,1,86
62,2,94
63,3,86
64,4,85
65,1,92
66,2,95
67,3,86
68,4,86
69,1,83
70,2,81
71,3,87
72,4,87
73,1,84
74,2,96
75,3,88
76,4,87
77,1,86
78,2,94
79,3,79
80,4,88
81,1,93
82,2,82
83,3,84
84,4,84
85,1,94
86,2,97
87,3,89
88,4,89
89,1,95
90,2,92
91,3,81
92,4,89
93,1,96
94,2,93
95,3,85
96,4,90
97,1,85
98,2,85
99,3,80
100,4,80
101,1,86
102,2,86
103,3,82
104,4,81
105,1,87
106,2,81
107,3,91
108,4,91
109,1,97
110,2,87
111,3,79
112,4,82
113,1,98
114,2,89
115,3,83
116,4,92
117,1,99
118,2,92
119,3,92
120,4,92
121,1,88
122,2,91
123,4,93
124,1,91
125,2,92
126,4,95
127,1,92
128,1,87
129,1,89
130,1,93
131,1,94
132,1,87
133,4,83
134,4,89
135,4,96
136,4,84
137,4,84
138,4,79
139,4,86
