id,실험그룹,사전,사후
1,1,12.32,23.09
2,1,57.16,40.45
3,1,12.32,23.09
4,1,16.62,44.97
5,1,18.63,40.78
6,1,20.12,35.12
7,1,20.12,35.12
8,1,22.78,42.07
9,1,22.78,42.07
10,1,24.36,31.08
11,1,28.38,51.63
12,1,28.38,51.63
13,1,30.1,36.92
14,1,31.29,39.58
15,1,31.29,39.58
16,1,33.54,50.24
17,1,33.54,50.24
18,1,35.27,49.26
19,1,35.27,49.26
20,1,36.87,22.79
21,1,36.87,22.79
22,1,37.87,28.31
23,1,37.87,28.31
24,1,39.7,52.48
25,1,39.71,39.06
26,1,39.71,39.06
27,1,40.02,36.22
28,1,40.02,36.22
29,1,40.51,39.67
30,1,41.39,39.88
31,1,41.39,39.88
32,1,43.37,48.67
33,1,43.42,23.95
34,1,44.2,45.92
35,1,44.2,45.92
36,1,45.34,45.65
37,1,45.34,45.65
38,1,48.1,52.17
39,1,48.1,52.17
40,1,48.2,57.53
41,1,48.2,57.53
42,1,48.55,21.54
43,1,49.43,44.43
44,1,49.43,44.43
45,1,50.1,43.96
46,1,50.65,42.21
47,1,50.65,42.21
48,1,50.88,43.56
49,1,50.94,33.09
50,1,56.19,34.35
51,1,56.19,34.35
52,1,57.25,52.84
53,1,60.88,36.27
54,1,68.47,51.88
55,1,69.9,41.55
56,1,70.72,53.51
57,1,73.05,53.33
58,1,73.05,55.05
1,2,36.97,28.62
2,2,56.82,40.06
3,2,32.78,20.63
4,2,23.08,16.36
5,2,45.77,37.3
6,2,45.77,37.3
7,2,55.44,37.4
8,2,31.82,17.61
9,2,31.82,17.61
10,2,45.14,38.82
11,2,45.14,38.82
12,2,69.4,50.07
13,2,51,30.44
14,2,36.48,20.96
15,2,36.48,20.96
16,2,28.92,22.1
17,2,31.22,22.16
18,2,31.22,22.16
19,2,49.44,32.62
20,2,49.44,32.62
21,2,58.65,42.84
22,2,27.68,23.28
23,2,27.68,23.28
24,2,45.81,33.43
25,2,45.81,33.43
26,2,62.23,43.72
27,2,51.15,34.17
28,2,67.74,54.39
29,2,70.66,45.18
30,2,49.29,35.6
31,2,49.29,35.6
32,2,36.16,25.88
33,2,36.16,25.88
34,2,31.24,26.03
35,2,31.11,26.15
36,2,31.11,26.15
37,2,65.72,46.27
38,2,28.25,26.36
39,2,28.25,26.36
40,2,46.11,36.73
41,2,46.11,36.73
42,2,58.5,46.8
43,2,63.62,46.98
44,2,21.73,29.19
45,2,21.73,29.19
46,2,58.69,40.45
47,2,5.08,10.8
48,2,5.08,10.8
49,2,44.48,31.7
50,2,35.95,31.71
51,2,35.95,31.71
52,2,50.62,41.83
53,2,31.67,32.51
54,2,19.35,23.12
55,2,19.35,23.12
56,2,15.33,23.7
57,2,15.33,23.7
58,2,52.7,43.84
59,2,70.04,54.58
60,2,58.12,45.22
61,2,40.67,35.37
62,2,15.95,25.42
63,2,63.27,45.93
64,2,39.09,36.34
65,2,39.09,36.34
66,2,72.57,46.56
67,2,63.9,47.08
68,2,42.45,37.94
69,2,42.45,37.94
