id,design,info,comm,op,fb,flow
1,1.23,-1.46,1.67,0.76,1.22,2.06
2,0.70,-0.38,-0.79,-0.31,1.29,-0.34
3,-0.19,0.84,-1.12,0.06,-0.32,0.75
4,1.20,-1.21,-0.42,1.80,-0.27,-2.20
5,0.14,-1.44,-1.48,0.20,0.68,-0.18
6,-0.83,-1.45,-0.36,1.55,-0.47,-0.34
7,-0.45,0.29,0.39,0.62,0.57,0.75
8,-1.10,-0.92,-3.02,-0.94,-0.21,-3.29
9,0.33,-1.47,-0.08,0.00,0.08,-0.34
10,-1.67,-1.24,-0.47,-1.99,1.46,-1.11
11,-1.68,0.41,-0.23,-1.21,-0.46,-0.34
12,-0.34,0.30,0.74,1.53,0.76,0.75
13,1.27,-0.44,1.59,0.55,-1.04,0.20
14,-0.32,0.91,0.17,-0.10,0.95,-0.34
15,-1.22,0.09,0.71,2.49,-0.79,1.14
16,-1.11,1.18,-0.84,-1.54,-0.32,-1.44
17,-1.27,0.68,0.21,-1.15,0.83,-0.89
18,0.00,-0.66,1.11,2.45,-0.41,1.14
19,0.10,-0.95,-0.50,0.05,-0.62,-0.73
20,-0.33,-0.03,-0.98,-0.38,1.63,0.05
21,-0.28,-0.94,-0.11,-1.56,0.70,-0.73
22,-2.36,-1.06,1.12,-1.55,-1.60,-1.26
23,-0.27,-1.72,-1.03,-1.72,-1.59,-2.74
24,-0.49,-0.47,0.10,-0.90,1.17,0.60
25,1.89,-0.50,-2.26,-1.29,0.54,1.14
26,-1.72,-0.96,2.72,-0.73,-1.16,-0.64
27,0.06,-0.09,0.78,1.13,-0.93,1.14
28,-0.28,-0.03,1.61,-1.04,0.20,0.75
29,-1.63,0.46,-0.39,0.77,-1.91,-0.34
30,0.76,1.06,-2.28,-0.23,1.95,-0.57
31,2.16,-3.21,0.95,0.66,0.41,1.14
32,0.67,1.46,-0.82,-0.74,-0.39,-0.73
33,-0.20,-0.54,0.63,-1.44,0.26,-1.66
34,-0.67,-0.93,0.70,-0.72,-1.82,-1.43
35,-0.46,-0.95,0.83,-1.29,-1.68,-1.28
36,1.00,1.48,-0.72,1.11,0.80,-0.89
37,1.46,-0.55,-0.70,-0.92,-1.12,-0.34
38,-1.57,0.09,-0.77,-1.02,-1.96,-2.20
39,-0.76,0.64,-0.18,0.48,0.53,0.60
40,0.99,1.34,0.46,-0.30,0.28,-0.34
41,0.20,0.06,1.31,1.42,-0.25,1.14
42,-0.38,0.39,1.97,-0.72,0.34,0.44
43,1.33,0.16,-1.03,0.16,0.14,0.75
44,-0.29,0.01,-0.69,0.56,1.17,-0.34
45,-0.25,1.74,0.59,0.37,-0.42,0.59
46,-0.45,0.13,-1.07,1.35,-0.72,-0.73
47,2.55,1.30,0.36,-1.75,-0.25,0.36
48,0.39,-0.08,0.64,-0.19,0.49,1.14
49,-0.26,0.10,-0.60,-0.06,0.64,-0.34
50,-0.50,-1.26,-0.75,-2.40,0.69,-0.18
51,1.97,1.84,0.26,-0.90,-0.73,1.68
52,0.77,-0.65,-0.64,-1.66,1.33,-0.18
53,0.11,1.19,-0.32,0.31,-0.88,-0.73
54,-1.30,-1.06,-1.53,-1.03,-0.25,-1.82
55,-0.42,1.21,1.05,0.65,3.28,1.69
56,0.76,0.78,1.51,0.38,-1.09,-0.73
57,-0.88,0.57,-0.53,-0.16,0.70,-0.34
58,1.67,-1.80,0.30,0.09,-0.85,0.75
59,-1.15,-1.17,-1.52,-0.99,-0.95,-1.82
60,-0.26,0.10,-0.60,-0.06,0.64,-0.34
61,0.44,-0.07,-0.17,0.54,0.48,1.14
62,-0.16,0.67,-0.56,0.03,-0.88,0.36
63,0.06,0.11,-0.12,0.15,-2.14,-0.34
64,-0.46,-0.05,0.89,-0.16,0.59,0.75
65,-1.30,-1.06,-1.53,-1.03,-0.25,-1.82
66,-1.12,0.29,0.31,2.08,2.78,2.61
67,0.85,-0.11,-1.12,-0.56,0.41,-0.34
68,-0.52,-0.86,0.13,0.20,-2.29,-0.57
69,-2.06,-0.21,0.28,-1.07,0.67,-3.29
70,-0.01,-0.04,0.74,-0.06,0.44,-0.34
71,0.22,-0.34,1.05,1.08,-0.33,-1.26
72,0.36,-0.34,0.92,-1.55,1.42,1.14
73,-1.18,-0.19,0.48,0.73,0.92,-0.34
74,-1.21,-0.99,-3.34,3.23,-1.07,-1.66
75,0.40,-1.25,0.43,1.50,-0.98,-1.28
76,0.82,0.15,0.62,-0.14,0.89,0.75
77,0.79,0.51,0.41,1.02,-0.44,0.75
78,0.99,-2.42,0.96,0.10,-0.86,2.08
79,-0.85,-0.50,-0.43,0.55,0.01,-1.82
80,1.04,0.11,0.50,0.32,1.66,0.75
81,-0.30,1.90,-0.74,-0.06,-1.45,1.14
82,-0.59,0.33,-0.20,0.01,-0.24,0.60
83,0.57,-0.04,-0.70,-0.95,0.83,-0.34
84,-1.11,-0.57,2.70,-0.21,-0.02,0.36
85,1.82,-1.20,-1.17,-0.62,-0.66,-0.34
86,-3.01,-2.99,0.82,0.74,1.52,-1.10
87,0.26,0.64,-0.25,0.49,0.02,-0.88
88,-0.99,1.29,0.68,-0.93,-1.00,0.20
89,-0.83,-0.99,0.56,0.66,0.28,0.75
90,-0.65,0.72,-0.60,-0.78,0.61,-0.34
91,-0.35,0.90,-1.21,0.96,-1.91,0.75
92,-0.12,0.26,-0.24,-0.70,0.20,-0.34
93,2.56,1.16,1.74,-0.36,-1.84,-0.34
94,0.04,0.49,0.83,-0.19,-0.87,0.59
95,0.15,0.55,1.24,-0.91,0.36,0.21
96,0.09,-0.02,-0.02,-0.07,-0.04,0.21
97,-2.49,0.88,1.00,1.21,-0.79,0.60
98,-0.04,0.12,-0.75,1.12,1.12,-0.49
99,1.45,-1.61,0.43,-0.35,-2.23,-0.73
100,-0.22,0.43,0.73,1.07,0.33,0.75
101,-0.66,1.86,-1.41,1.54,-0.54,0.75
102,0.72,0.95,-0.56,-0.05,-0.43,0.05
103,-0.46,1.42,2.30,-0.21,-0.34,1.52
104,0.30,-0.21,-0.59,-0.07,-0.69,-0.34
105,0.26,0.20,-1.40,1.41,-0.32,0.21
106,-1.30,0.36,-0.94,-0.04,-0.44,-0.34
107,0.14,0.40,-0.86,-0.19,0.38,0.75
108,-1.46,0.32,-2.37,0.13,-0.61,-0.73
109,-0.05,-0.64,0.40,0.09,-0.25,-0.34
110,0.58,-0.95,0.79,-0.14,1.05,1.14
111,0.55,-0.16,-0.17,0.00,0.42,-0.73
112,-0.02,-1.04,0.15,-0.62,-0.46,0.05
113,-0.72,1.05,-0.26,0.08,-1.97,-0.34
114,0.25,-0.06,-0.25,1.26,-1.43,0.21
115,0.49,0.20,-0.98,-0.83,-0.19,0.20
116,-0.56,1.43,0.68,0.81,1.37,0.36
117,1.39,0.64,-0.37,0.32,-0.32,1.68
118,-1.50,0.43,-0.63,-1.31,0.49,-0.73
119,1.10,1.49,-0.18,1.16,-0.54,0.75
120,-0.48,-0.04,-0.06,0.19,-0.28,-0.34
121,-1.89,1.69,0.97,-0.15,-0.79,-0.19
122,0.29,1.31,-0.26,-1.54,-0.99,-0.89
123,0.89,-1.64,-2.14,1.20,1.31,0.36
124,1.90,-0.29,-0.29,-0.42,1.32,1.69
125,-0.68,-1.63,0.70,-0.14,0.93,-0.34
126,1.76,-0.20,-0.37,-0.19,0.31,1.14
127,1.03,0.21,0.49,1.02,0.38,1.14
128,-0.39,0.36,0.84,1.31,-0.85,-0.34
129,1.31,-0.17,-0.94,1.16,0.43,0.20
130,0.26,0.76,0.73,-1.37,-2.21,1.14
131,0.22,1.65,0.01,-0.31,0.88,-0.34
132,0.40,-0.06,-0.88,0.25,0.79,0.21
133,1.52,0.35,-1.02,-0.59,0.78,1.14
134,-2.24,0.63,1.10,0.54,0.70,0.75
135,0.18,1.38,0.13,-0.17,1.54,0.75
136,0.35,-0.19,0.96,1.17,0.27,1.52
137,-1.13,-0.53,0.05,0.87,0.69,-0.18
138,-0.11,-0.01,-0.58,-0.02,-0.06,1.14
139,-0.72,0.49,-0.73,1.58,-1.57,-0.73
140,0.52,0.51,-0.93,0.55,0.87,-0.19
141,0.34,0.40,0.14,0.30,0.11,-1.43
142,0.03,-1.97,1.20,0.45,0.87,1.14
143,2.01,0.07,-0.55,-0.16,-1.79,0.99
144,-0.01,0.76,-0.86,1.33,-0.24,-0.34
145,1.00,0.91,0.42,1.05,-0.39,0.36
146,0.51,-1.92,1.73,-0.82,-0.38,-1.26
147,1.19,0.81,-0.14,1.18,0.08,0.75
148,-0.46,-0.05,0.89,-0.16,0.59,-0.73
149,0.88,0.19,-1.17,-1.21,-0.89,0.05
150,-0.34,0.37,-0.76,1.24,-0.13,-0.34
151,-1.21,-1.33,0.27,0.00,-0.33,-0.34
152,0.38,-1.46,0.59,-1.31,0.75,-0.34
153,-0.26,0.10,-0.60,-0.06,0.64,-0.34
154,0.07,-0.66,-0.72,1.40,1.83,-0.73
155,0.97,-2.57,0.45,1.18,-0.04,-1.26
156,-1.00,0.96,-1.13,-0.44,1.15,-0.34
157,0.78,-0.24,-0.06,-1.01,0.87,1.84
158,0.33,0.08,1.73,-0.19,-0.14,0.75
159,-0.75,1.40,0.74,1.19,0.41,0.75
160,1.40,0.33,0.05,-0.16,-0.95,0.75
161,0.65,2.96,1.80,-1.23,1.23,1.29
162,0.16,0.27,-0.35,-2.48,-1.86,0.76
163,1.24,-0.37,0.73,-1.51,1.12,0.20
164,0.03,-1.44,-0.40,0.75,-1.11,-0.34
165,-0.14,-0.26,0.52,-0.42,0.88,-0.50
166,-0.26,0.10,-0.60,-0.06,0.64,-0.34
167,-0.73,-0.27,0.91,-0.12,-0.12,0.75
168,-0.25,0.67,-0.64,-0.65,-0.71,-0.34
169,-1.58,0.73,-0.34,-1.70,1.72,-0.73
170,0.61,0.00,-0.42,-0.01,0.38,-0.34
171,0.67,0.02,0.36,-0.91,0.10,-0.88
172,1.00,-1.00,1.23,1.38,0.32,0.59
173,0.29,0.53,1.44,-1.80,-0.08,0.59
174,0.42,0.94,0.09,0.09,0.23,0.75
175,0.25,1.78,1.41,1.03,0.09,1.69
